timestamp,real_height_m,test_type,planned_offset_x_cm,planned_offset_y_cm,reference,confidence_percent,marker_width_px,marker_height_px,marker_area_px2,offset_x_px,offset_y_px,processing_time_ms,fps,elapsed_s
2026-07-12T17:38:04,0.5,center,0.0,0.0,original,94.39756944444444,316.1409912109375,316.28314208984375,99990.06286874786,100,76,4.833198999904198,19.803399866499653,5.98273491859436
2026-07-12T17:38:04,0.5,center,0.0,0.0,original,95.13368055555556,316.0075225830078,315.52593994140625,99708.56948610395,104,76,4.853643000160446,19.852873767209076,6.185115337371826
2026-07-12T17:38:04,0.5,center,0.0,0.0,original,94.38194444444444,316.1507873535156,315.7886962890625,99836.84548699856,107,79,5.838375000166707,19.852873767209076,6.3873610496521
2026-07-12T17:38:21,0.75,center,0.0,0.0,original,89.99305555555556,461.6513671875,450.11016845703125,207793.98094156384,161,98,4.07835700002579,19.8291292011866,2.5500681400299072
2026-07-12T17:38:22,0.75,center,0.0,0.0,original,94.87673611111111,273.6505126953125,274.0088195800781,74982.65829099715,70,96,5.01451500008443,19.8291292011866,2.7527763843536377
2026-07-12T17:38:22,0.75,center,0.0,0.0,original,91.42708333333334,202.8541030883789,209.23985290527344,42445.16204513237,115,74,5.802114999823971,19.8291292011866,2.9555912017822266
2026-07-12T17:38:22,0.75,center,0.0,0.0,original,93.93923611111111,200.1454620361328,202.48114013671875,40525.67933778837,178,50,5.787449000081324,19.816121060491053,3.1578071117401123
2026-07-12T17:38:22,0.75,center,0.0,0.0,original,94.54861111111111,213.40483856201172,213.8290557861328,45632.15447936952,186,63,5.130054000119344,19.816121060491053,3.3593714237213135
2026-07-12T17:38:22,0.75,center,0.0,0.0,original,94.82986111111111,222.18761444091797,221.0314483642578,49110.454493600875,161,73,5.644003000043085,19.816121060491053,3.5613386631011963
2026-07-12T17:38:23,0.75,center,0.0,0.0,original,95.46527777777779,225.98110961914062,224.72183227539062,50782.88963869214,144,70,9.135242999946058,19.816121060491053,3.7657527923583984
2026-07-12T17:38:23,0.75,center,0.0,0.0,original,95.88368055555556,226.72454071044922,224.549560546875,50910.89749896154,130,68,4.714288999821292,19.816121060491053,4.014321804046631
2026-07-12T17:38:23,0.75,center,0.0,0.0,original,95.71875,226.91561126708984,225.0334930419922,51063.613757718354,136,72,7.613116000129594,19.75514312038671,4.218278646469116
2026-07-12T17:38:23,0.75,center,0.0,0.0,original,95.640625,228.60130310058594,227.16343688964844,51929.859603881836,138,81,5.5036310000105,19.75514312038671,4.4671714305877686
2026-07-12T17:38:24,0.75,center,0.0,0.0,original,95.78993055555556,230.39561462402344,228.97520446777344,52754.88551867381,131,88,5.435816000044724,19.75514312038671,4.670353889465332
2026-07-12T17:38:24,0.75,center,0.0,0.0,original,95.60763888888889,232.2127456665039,230.88687133789062,53614.87559538707,135,92,6.462510999881488,19.75514312038671,4.872540235519409
2026-07-12T17:38:24,0.75,center,0.0,0.0,original,95.44270833333334,232.8035125732422,231.380126953125,53866.10919510946,131,97,4.815179999923203,19.927696458510113,5.124589920043945
2026-07-12T17:38:24,0.75,center,0.0,0.0,original,95.31770833333333,232.767333984375,231.68096160888672,53927.758832838386,140,96,4.874810000046637,19.927696458510113,5.374256610870361
2026-07-12T17:38:25,0.75,center,0.0,0.0,original,95.55555555555556,232.3725128173828,230.94483947753906,53665.231032993644,143,93,6.250157000067702,19.927696458510113,5.578537464141846
2026-07-12T17:38:25,0.75,center,0.0,0.0,original,95.27604166666667,232.25927734375,230.9354705810547,53636.90615924075,143,96,6.427251000104661,19.927696458510113,5.779197454452515
2026-07-12T17:38:25,0.75,center,0.0,0.0,original,95.57291666666666,231.61920166015625,230.95399475097656,53493.38099575788,139,96,6.450326000049245,19.927696458510113,5.9814698696136475
2026-07-12T17:38:25,0.75,center,0.0,0.0,original,95.70659722222223,230.2461700439453,230.38385009765625,53044.9993714802,127,95,4.976439999836657,19.804672221626504,6.1821699142456055
2026-07-12T17:38:25,0.75,center,0.0,0.0,original,95.51215277777779,230.84041595458984,230.19923400878906,53139.286845870316,115,93,4.938199999969584,19.804672221626504,6.382900953292847
2026-07-12T17:38:26,0.75,center,0.0,0.0,original,95.94270833333334,229.29104614257812,231.0204620361328,52970.92434719205,101,92,5.4051299998718605,19.804672221626504,6.586484670639038
2026-07-12T17:38:26,0.75,center,0.0,0.0,original,95.47048611111111,230.30783081054688,230.6013946533203,53109.30535499379,99,91,5.525352999939059,19.804672221626504,6.787035942077637
2026-07-12T17:38:26,0.75,center,0.0,0.0,original,96.2638888888889,230.5501708984375,230.42535400390625,53124.60700009018,105,90,5.126552999854539,19.804672221626504,6.988298654556274
2026-07-12T17:38:26,0.75,center,0.0,0.0,original,96.15625,230.61727905273438,230.78335571289062,53222.63202619925,103,91,4.893605999995998,19.84444479494096,7.1900107860565186
2026-07-12T17:38:26,0.75,center,0.0,0.0,original,96.11111111111111,230.3515625,230.45822143554688,53086.41093369946,105,88,5.947284000058062,19.84444479494096,7.392638921737671
2026-07-12T17:38:27,0.75,center,0.0,0.0,original,96.125,230.34814453125,230.6947021484375,53140.09705952555,105,87,5.478167999854122,19.84444479494096,7.593587875366211
2026-07-12T17:38:27,0.75,center,0.0,0.0,original,95.5625,231.03562927246094,231.29830932617188,53438.15077479929,100,90,5.044959999850107,19.84444479494096,7.796210527420044
2026-07-12T17:38:27,0.75,center,0.0,0.0,original,95.99131944444444,231.3293914794922,232.07456970214844,53685.67069225386,99,94,8.016212000029554,19.84444479494096,8.000121116638184
2026-07-12T17:38:27,0.75,center,0.0,0.0,original,95.83680555555556,231.47523498535156,232.22470092773438,53754.26554664597,95,93,7.892674000004263,19.834463924384412,8.201189517974854
2026-07-12T17:38:27,0.75,center,0.0,0.0,original,96.19791666666667,231.18102264404297,232.34078979492188,53712.78334237635,92,91,9.75671199989847,19.834463924384412,8.405241250991821
2026-07-12T17:38:28,0.75,center,0.0,0.0,original,96.19444444444444,231.19591522216797,232.21363067626953,53686.84199184552,90,90,7.645246000038242,19.834463924384412,8.605843544006348
2026-07-12T17:38:47,1.0,center,0.0,0.0,original,78.80729166666667,636.2385864257812,565.6971435546875,359918.34750418225,135,104,4.948717999923247,19.885009602788955,2.347465991973877
2026-07-12T17:38:47,1.0,center,0.0,0.0,original,92.91493055555556,317.7610778808594,315.6216735839844,100292.27958904207,56,92,6.575548999990133,19.885009602788955,2.552948236465454
2026-07-12T17:38:47,1.0,center,0.0,0.0,original,94.46527777777777,195.1639862060547,196.96246337890625,38439.98241928965,44,97,5.08355300007679,19.885009602788955,2.8051466941833496
2026-07-12T17:38:47,1.0,center,0.0,0.0,original,89.38715277777777,157.36476135253906,162.68463134765625,25600.82842938602,103,86,4.881403000126738,19.885009602788955,3.007478952407837
2026-07-12T17:38:48,1.0,center,0.0,0.0,original,92.1857638888889,153.22691345214844,152.7420196533203,23404.186385776848,169,94,5.240184000058434,19.84755111864002,3.207580804824829
2026-07-12T17:38:48,1.0,center,0.0,0.0,original,92.92361111111111,151.30482482910156,154.2988739013672,23346.16311957687,153,111,5.759558999898218,19.84755111864002,3.4097321033477783
2026-07-12T17:38:48,1.0,center,0.0,0.0,original,95.24826388888889,154.4356231689453,154.10317993164062,23799.01965199411,129,107,4.947421999986545,19.84755111864002,3.610034465789795
2026-07-12T17:38:48,1.0,center,0.0,0.0,original,94.94270833333334,154.41730499267578,154.20071411132812,23811.25886870548,130,117,5.555779999895094,19.84755111864002,3.812930107116699
2026-07-12T17:38:48,1.0,center,0.0,0.0,original,94.80208333333333,154.32992553710938,154.48634338378906,23841.865621879697,129,117,5.958173000180977,19.84755111864002,4.014362096786499
2026-07-12T17:38:49,1.0,center,0.0,0.0,original,95.1875,154.49300384521484,154.2044219970703,23823.50463329628,136,119,5.211035999991509,19.79471812350171,4.215824365615845
2026-07-12T17:38:49,1.0,center,0.0,0.0,original,94.65972222222221,155.00359344482422,154.4688720703125,23943.230280239135,138,127,5.292592000159857,19.79471812350171,4.4183149337768555
2026-07-12T17:38:49,1.0,center,0.0,0.0,original,94.60069444444444,155.45490264892578,155.5427703857422,24179.88705324009,137,134,6.044858999985081,19.79471812350171,4.620429039001465
2026-07-12T17:38:49,1.0,center,0.0,0.0,original,94.29861111111111,155.39210510253906,155.4868927001953,24161.43595450744,144,132,5.689243999995597,19.79471812350171,4.871658563613892
2026-07-12T17:38:49,1.0,center,0.0,0.0,original,94.3107638888889,155.18797302246094,155.09580993652344,24069.005593579262,142,130,5.210036000107721,19.848457562419387,5.07264256477356
